,acousticness,danceability,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
1975,7.88e-05,0.25,0.927,2v4SxOjRNeqS6SJnSVvjpf,0.00283,10,0.115,-5.183,0,0.0908,156.843,0.389
1976,0.000661,0.412,0.956,1xbcIXrvM5LUzWe1MDn64A,0.00387,7,0.0717,-4.538,0,0.0678,152.025,0.137
1977,0.0255,0.537,0.873,34mRtF8byNZfxUTRATybiu,4.23e-06,6,0.406,-6.668,1,0.0639,170.046,0.835
1978,0.00135,0.518,0.934,73y59JEXs1yNwjuinuQA4c,0.202,0,0.172,-7.082,1,0.157,161.996,0.233
1979,0.00139,0.516,0.85,37mfTcSlX60JtAvAETytGs,0.0,4,0.296,-3.909,0,0.0706,120.324,0.583
1980,0.106,0.795,0.597,14ny3vlL25p6Vix2Sb8k1b,0.0,11,0.113,-6.395,0,0.0327,110.014,0.849
1981,0.00582,0.289,0.841,0GCENWl11MluqJbz1Dqm0i,0.00771,8,0.267,-4.33,1,0.146,183.17,0.399
1982,0.00011,0.25,0.762,1cg1D6sh1IRUbNtt9VfATV,0.000686,4,0.277,-4.949,0,0.0394,120.025,0.185
1983,0.00122,0.605,0.688,1BpmL4NBhX2P7GxuoVtojI,0.0036,11,0.277,-5.042,0,0.0325,135.936,0.773
1984,0.000107,0.392,0.976,7FPiJcIk3UHz9OZlB5yk85,0.0,7,0.271,-2.189,1,0.107,199.888,0.521
1985,0.000285,0.53,0.988,2xECSFHPgCyElhTVRaHVYP,0.0,7,0.222,-2.406,1,0.121,101.28,0.521
1986,0.0158,0.591,0.571,1IbaGRC0Yrovu3MP1ipf1u,0.0,6,0.13,-5.573,0,0.0248,75.04,0.26
1987,0.000112,0.419,0.971,7oBbn0yFlspuZrNP8Mi0yX,9.7e-06,2,0.0585,-2.722,1,0.125,179.992,0.565
1988,0.00171,0.408,0.973,7elvVSpLm4Wjq0mZQ3CLym,0.0,11,0.413,-2.403,0,0.12,179.938,0.617
1989,0.00828,0.547,0.637,2OcB9WDgUvuiHDEi7hZNcg,0.0,10,0.0702,-5.433,1,0.025,149.979,0.469
1990,0.000156,0.487,0.954,4G8ouLFUUdm2ICGrtM6JLl,1.02e-06,4,0.197,-2.985,1,0.113,160.092,0.59
1991,0.00166,0.498,0.947,3Ojljzpr7myCryMOScBRMC,0.0,11,0.114,-4.606,1,0.0396,175.891,0.653
1992,0.000111,0.48,0.979,6IgLdbp4k0Zcp7JSQAoHUj,1.13e-05,7,0.0618,-2.729,1,0.128,150.011,0.677
1993,0.0799,0.513,0.411,2bIGTwtsxXPGaDWhjCjtr0,0.0,5,0.0753,-8.108,1,0.0238,81.997,0.0794
1994,0.374,0.274,0.6,6Mr7IQ4rYYPlx4drRXg2S2,1.58e-06,6,0.883,-6.089,0,0.0378,82.633,0.224
1995,0.00034,0.6,0.982,7D4BrKwZdMNTlMy9Pdrht4,0.0,7,0.374,-2.688,1,0.0833,124.031,0.564
1996,0.0199,0.641,0.801,2IWI6CljmId2EsuWsPBRgS,1.9e-06,6,0.903,-5.886,0,0.0299,98.043,0.165
1997,0.759,0.504,0.393,0NmaPrY7RqqXh2ogVxuKxC,0.0,7,0.105,-6.477,0,0.0249,87.901,0.459
1998,0.000416,0.406,0.964,1kq5dLuzkRLgemasnkUg9G,0.000231,6,0.401,-4.076,1,0.206,173.058,0.406
1999,0.0331,0.527,0.695,2okeBtFNVJ4n33NEV1RxBm,3.78e-05,9,0.31,-4.99,1,0.0346,142.922,0.271
2000,0.0959,0.43,0.899,0biTxC7zJzhgdORFuJhDK9,0.132,0,0.898,-11.429,1,0.152,105.754,0.0926
2001,0.000146,0.377,0.948,090lUrEM7BRMTVCCvOrSVA,9.86e-05,4,0.106,-5.58,1,0.122,170.331,0.189
2002,0.000296,0.545,0.923,7ldG2XSteyGkfgUt1WvHHf,0.000116,9,0.0965,-1.793,0,0.0444,102.005,0.685
2003,0.061,0.41,0.721,1hD8Tg8E8vOvpldlJkhbHm,0.0,11,0.676,-4.512,0,0.0333,81.95,0.163
2004,0.0969,0.574,0.758,5JEx7HbmvHQQswJCsoo9rA,0.0,1,0.395,-5.029,0,0.0621,144.111,0.492
2005,0.609,0.434,0.327,2TTlKilNyCPUl7TUodrfMM,1.78e-06,0,0.686,-10.72,1,0.0312,119.506,0.295
2006,2.77e-05,0.209,0.989,5PeIPFCHwmEkPAyxqRj3uo,0.000444,7,0.0777,-4.267,1,0.151,91.442,0.0892
2007,0.000183,0.377,0.91,5J37BSdFXwKV6lzE6WVPRA,0.00219,7,0.0912,-3.523,1,0.0908,197.101,0.391
2008,0.0109,0.728,0.912,31rOPFFrOs33oQcfBKaUPe,0.309,1,0.0493,-6.047,1,0.0409,122.975,0.801
2009,0.00654,0.45,0.805,5XMkyVXdCPXbuyz2QkMVZg,7.17e-05,1,0.139,-6.108,0,0.0367,133.669,0.927
2010,0.00515,0.222,0.981,5ekobRVHvm435Eipr1StAg,0.000383,9,0.979,-5.846,1,0.0918,140.503,0.153
2011,9.79e-06,0.294,0.997,4nYs42h11mry0vBCA6rN77,0.000567,7,0.217,-2.697,1,0.182,136.766,0.12
2012,0.00182,0.538,0.96,2plNKajxMkf7memACv71aY,0.000826,2,0.134,-3.368,0,0.0525,149.023,0.731
2013,0.000266,0.501,0.852,4v78yAxgzKWoM0xy66YzbI,9.69e-06,11,0.11,-3.382,0,0.0717,157.049,0.433
2014,0.00425,0.605,0.676,7cBQZYd4sf6sfpwpGd3vbr,3.1e-05,0,0.108,-4.867,1,0.0268,98.021,0.643
2015,0.774,0.597,0.605,6JDyISdVGLeLgzI0HK0oz3,0.0,0,0.129,-3.431,1,0.0327,125.919,0.517
2016,0.0016,0.638,0.679,5ftQSVAHs7iqULWKQn0fjK,0.00655,4,0.121,-5.278,1,0.0425,81.045,0.596
2017,0.00546,0.546,0.839,55PZSFcKQxXH5BOOcDA6yI,0.0,6,0.382,-5.365,0,0.0784,77.009,0.491
2018,0.00534,0.256,0.625,6Slp0UIP9kNDa7I2g11D0P,0.00386,3,0.179,-7.53,1,0.0348,140.351,0.201
2019,0.000683,0.499,0.97,6vAQtUlYrzolE6SS9QCTs5,0.136,0,0.0871,-2.838,1,0.116,106.558,0.0506
2020,0.000397,0.406,0.929,0Yi9JMsl2ggLdC9g3nSJyQ,0.00197,1,0.987,-6.575,0,0.164,106.469,0.537
2021,0.000546,0.451,0.94,3Sz276pl73cYwrPE8eCLCu,0.0,5,0.343,-4.169,1,0.165,175.919,0.418
2022,0.0145,0.455,0.669,3LsGTCmL6WDVBuxlTarNLa,0.0,5,0.156,-6.258,0,0.0474,125.69,0.477
2023,0.00731,0.507,0.887,5Gi8lLH3edcexP99srU1Nl,0.0,5,0.562,-4.084,0,0.141,128.015,0.336
2024,0.105,0.807,0.414,7iAqvWLgZzXvH38lA06QZg,2.57e-05,4,0.0813,-8.903,1,0.0352,108.944,0.502
2025,0.0251,0.754,0.675,2sHLWUTiaBPGOIZinpqO4C,0.00419,2,0.513,-4.616,1,0.0939,95.024,0.432
2026,0.0722,0.383,0.637,2RSHsoi04658QL5xgQVov3,0.0,3,0.368,-6.993,1,0.0703,177.913,0.0827
2027,0.0772,0.418,0.609,3k96IEUxTMmdrKAOlG5m0C,0.0,6,0.379,-8.127,0,0.0536,112.802,0.633
2028,0.00834,0.741,0.752,7lVoniii4QwhNjCeHij2xZ,0.00165,2,0.0438,-4.968,1,0.0386,114.02,0.609
2029,0.0178,0.551,0.755,5J783SDlyitqvLFAzTm0jU,0.0,11,0.466,-6.255,1,0.0678,109.835,0.296
2030,0.00524,0.402,0.875,18rFz2ppqXdJs1oweZvqfG,0.00421,9,0.919,-5.681,1,0.0524,91.016,0.374
2031,0.0986,0.532,0.832,3xUsaaH6oCG1w8kD1oGhGW,9.22e-05,11,0.657,-5.958,0,0.122,176.155,0.771
2032,0.171,0.668,0.767,7sKkPaA4qVjoVa5xlLazqP,2.15e-05,7,0.2,-5.434,0,0.0413,100.032,0.553
2033,0.0468,0.516,0.778,1LlvSlROtJtjqvmCTTXp4h,1.25e-06,9,0.298,-4.729,1,0.0987,79.428,0.552
2034,8.78e-05,0.39,0.905,0tpYWnlNfXpSQZtcuhn5UR,2.87e-05,2,0.126,-5.196,1,0.0711,99.815,0.278
2035,0.000368,0.281,0.952,4xiDolretIqc0WjD9pq0gj,0.0,1,0.0944,-4.782,1,0.13,141.224,0.453
2036,0.0231,0.538,0.887,5Ivq9qmFUfbs13kv3BvvVV,0.0047,4,0.313,-4.196,1,0.048,134.955,0.653
2037,0.00191,0.382,0.805,35cH6bznZ4c6ZpB0k7FJJD,0.000121,6,0.972,-5.627,0,0.0693,125.967,0.133
2038,0.000144,0.144,0.963,5TzWHw8WxzXh4oQ8Ptqjro,0.000567,2,0.176,-1.883,1,0.0874,94.104,0.0784
2039,0.142,0.347,0.919,4ysz5yttr3rpRkvyVMLlRB,0.00542,9,0.714,-7.39,1,0.139,133.86,0.13
2040,0.0061,0.383,0.944,7fqGXs1WEl3tvNJpBsnI7V,0.00112,1,0.102,-7.334,0,0.0618,170.057,0.526
2041,2.31e-05,0.375,0.929,6S3MqV49f09I4IFwwhKR7B,0.471,0,0.114,-3.305,1,0.0527,187.906,0.594
2042,4.63e-05,0.433,0.989,7HIQfzq7uFZNZUxzK2OjbH,2.51e-05,6,0.623,-3.694,1,0.241,87.442,0.508
2043,1.7e-05,0.522,0.99,32J3yI3BMU9k2WWeiyTBbD,2.4e-06,1,0.405,-2.832,0,0.0929,118.015,0.481
2044,0.000327,0.475,0.959,0XP8WLzIj76BYAvLzjxIb6,0.0,1,0.0983,-3.907,1,0.0492,140.903,0.314
2045,1.29e-05,0.514,0.99,2U7jCrP5ys3t8cIVCIvs6N,3.64e-06,6,0.33,-2.886,1,0.225,114.911,0.4
2046,0.000464,0.556,0.951,0OmcsdbwTjyR0f22EzhYDk,0.0,9,0.292,-3.179,1,0.0729,128.051,0.482
2047,0.00022,0.376,0.977,4ZUrIRZtWqiPpRgaESAk1a,0.0,11,0.363,-2.71,1,0.251,197.177,0.472
2048,0.000299,0.542,0.991,7xK5Y4OyDBtbw9KDnUDLAU,0.0,11,0.356,-2.741,0,0.168,120.059,0.362
2049,3.4e-05,0.549,0.987,6G6LQvCVP3TuB06p85JNRP,0.0,10,0.214,-3.331,0,0.116,120.008,0.679
2050,0.000862,0.541,0.797,64I84KGKk8btuUSY39T4WK,2.53e-06,10,0.081,-4.611,0,0.0313,125.048,0.245
2051,0.000107,0.55,0.982,4UUA76EBTJzcICr2nNyhnV,0.000235,8,0.0637,-3.323,0,0.0912,114.955,0.57
2052,0.0125,0.522,0.923,7f0vVL3xi4i78Rv5Ptn2s1,0.017,2,0.0854,-4.56,1,0.0539,170.057,0.595
2053,0.000884,0.484,0.927,0dMYPDqcI4ca4cjqlmp9mE,3.96e-06,2,0.223,-3.759,1,0.0425,99.979,0.389
2054,0.00342,0.622,0.842,3eSyMBd7ERw68NVB3jlRmW,0.00014,11,0.0575,-3.678,0,0.0609,136.041,0.724
2055,0.157,0.667,0.967,1mgWnqeUOurHJIyorDtuqF,0.258,1,0.0596,-0.759,0,0.0939,90.015,0.614
2056,0.0536,0.59,0.903,1esX5rtwwssnsEQNQk0HGg,0.00289,9,0.12,-4.841,1,0.0542,105.018,0.545
2057,0.00107,0.48,0.76,57lCa95tmjJ8EYdNTex8Kk,2.37e-05,5,0.0809,-3.663,1,0.0402,139.985,0.378
2058,0.0043,0.646,0.846,7lvZfms8Bh8QnThBmFTD7a,1.4e-05,4,0.105,-5.654,1,0.0356,135.014,0.87
2059,0.000644,0.498,0.941,7pdG3g13RKtrCmKwnSDeO4,0.0236,7,0.34,-4.454,0,0.0878,127.044,0.236
2060,0.0879,0.428,0.429,0RILico3Gbl5jxSNg3zLrJ,0.00041,0,0.168,-6.06,1,0.049,127.173,0.182
2061,0.431,0.571,0.551,5vV3MXW9acnFuYeYO08CHC,0.0207,7,0.0852,-8.736,0,0.0268,134.819,0.165
2062,0.0139,0.441,0.747,7ykaGsyod4JPbWiaNNlP5B,0.0224,8,0.111,-9.034,1,0.0585,84.96,0.0517
2063,0.924,0.278,0.364,6uLN5FcelAPEZ5WW1gSNbw,0.00423,0,0.127,-11.915,0,0.031,95.149,0.0934
2064,0.496,0.631,0.947,1DqoQsvOtn23gDx6Up6cX5,4.63e-05,4,0.576,-2.656,0,0.0551,136.016,0.807
2065,0.107,0.769,0.664,3z7e1YhpDI6M3Cl8ztlt2D,0.0312,2,0.309,-4.841,1,0.209,95.009,0.706
2066,0.0412,0.569,0.81,0A0z2PjpgmnaROhc4r43ek,2.11e-06,10,0.105,-4.88,0,0.0803,179.9,0.153
2067,0.425,0.609,0.832,1D2ISRyHAs9QBHIWVQIbgM,4.44e-05,9,0.17,-5.284,1,0.039,105.023,0.654
2068,0.000693,0.418,0.819,5JHgklCirwRuOYtc55D9sB,0.0228,5,0.91,-5.696,1,0.0437,140.087,0.28
2069,0.817,0.522,0.475,0Tjw5aLMwzCki7ADdLwddL,3.29e-06,0,0.172,-7.249,1,0.0291,127.059,0.202
2070,0.916,0.25,0.356,5ZWVJkzUQlHaRtW5mgRrll,0.00216,7,0.0927,-10.939,0,0.0308,144.265,0.124
2071,0.942,0.153,0.405,1TIVeF4bivHZNKYO3A8bT3,0.864,0,0.105,-12.262,0,0.0361,93.338,0.0596
2072,0.217,0.704,0.611,2FY7b99s15jUprqC0M5NCT,0.0,2,0.0812,-6.112,1,0.0409,100.0,0.22
2073,0.139,0.429,0.559,2B1fuWoWaYnCXbjYp1gXg5,0.00928,2,0.121,-7.493,1,0.152,100.073,0.347
2074,0.0016,0.638,0.679,4uGY9CqDtGtaTTLg1cgsWD,0.00655,4,0.121,-5.278,1,0.0425,81.045,0.596
2075,0.00483,0.636,0.718,6LXMUR2rpxFBDo6nilS3yX,6.51e-06,1,0.292,-4.833,0,0.0313,143.929,0.437
2076,0.581,0.672,0.715,2nkoWsTZa8LKPNGdjI5uxj,2.08e-06,0,0.101,-6.18,1,0.0268,104.989,0.677
2077,0.000479,0.634,0.662,2bzitsPcImYC6DZWvvLCQi,0.00142,6,0.111,-7.543,1,0.0325,90.011,0.244
2078,0.16,0.816,0.735,3R4Xk37WTagjzODMNEQLvs,0.000108,8,0.0665,-5.49,1,0.0539,130.029,0.476
2079,0.00155,0.49,0.889,4qhDA6s0MkD5XpDqGLHIEY,2.76e-06,7,0.162,-5.179,1,0.17,166.779,0.383
2080,0.015,0.691,0.803,1uRBbjQ3uNFXCncWyNomHf,0.0,9,0.0862,-5.029,1,0.0355,104.997,0.424
2081,0.263,0.621,0.478,5Z9SQPYU95S6M1vcbLsDt2,0.0,5,0.257,-8.246,1,0.0351,115.023,0.248
2082,0.0535,0.697,0.507,5d41vXH0zvpwUrHrmqKqDc,1.19e-06,8,0.0469,-6.178,1,0.04,82.483,0.382
2083,0.0146,0.649,0.517,6Tvzf3VEi16JMhAgOwdt2y,1.63e-06,1,0.145,-7.428,0,0.0297,119.997,0.35
2084,0.0213,0.588,0.494,5Q7zuH8VNu7aLappSusPu6,7.2e-05,10,0.0966,-8.831,0,0.0536,135.004,0.291
2085,0.0147,0.262,0.564,7JAzAyjbJFPznEFdqpa1Si,0.00659,0,0.103,-7.99,1,0.0455,195.489,0.13
2086,0.7,0.744,0.487,7MZA6HSmsPd6CIZG214MVx,2.24e-06,9,0.244,-15.054,1,0.271,87.762,0.431
2087,0.00139,0.516,0.85,3EfBbEWfFUDzNh9r0LWIo3,0.0,4,0.296,-3.909,0,0.0706,120.324,0.583
2088,0.00135,0.518,0.934,3kwKL0TkuPdt4kpAyaBezI,0.202,0,0.172,-7.082,1,0.157,161.996,0.233
2089,0.00927,0.608,0.845,4hs2FbesB8qo6H5Berbikd,1.34e-05,9,0.332,-4.938,0,0.0641,123.991,0.518
2090,0.0949,0.79,0.573,28bTPsU7iAILCcL02TrVUO,0.0,11,0.105,-6.422,0,0.0319,110.02,0.849
2091,0.0032,0.529,0.93,3ZH8mv5AfnCUY7pxbO52uu,0.00158,0,0.287,-4.161,0,0.0448,109.005,0.365
2092,0.0729,0.256,0.965,73XEi2vkcuHWF2m9wiOfbu,0.0,6,0.274,-3.041,0,0.0926,157.034,0.548
2093,0.00123,0.421,0.982,4sykUbPIpLYRfZk1ljZcpj,2.25e-06,11,0.162,-3.569,1,0.171,195.934,0.502
2094,0.529,0.284,0.576,4PGWramunj3Bsz5UXCu4ex,3.91e-05,4,0.187,-6.972,1,0.035,82.527,0.323
2095,0.0167,0.356,0.708,2YiLeWNjPh1j26mTofRWiT,0.0,11,0.0391,-5.77,0,0.21,148.07,0.568
2096,0.0132,0.32,0.923,1lsL8gqaWtPb69tTWKd7dg,0.00654,11,0.705,-6.33,1,0.136,122.756,0.255
2097,0.0148,0.616,0.809,653SgdD6rQ9YPtsqRgQVzm,0.0,1,0.718,-4.775,0,0.033,140.007,0.468
2098,0.505,0.134,0.263,5vpwCRVpWkf4CikXbKfiXx,0.9,4,0.1,-16.903,1,0.0372,67.758,0.0952
2099,0.00121,0.633,0.973,2TthFUAZXFtT3v1qNgki2t,0.0551,0,0.113,-1.541,1,0.0637,102.484,0.76
2100,0.000128,0.439,0.993,06fZAWTGRsWHO8Fxraeokv,0.0,2,0.323,-3.554,0,0.113,150.043,0.236
2101,7.7e-05,0.474,0.873,1QUF9KoHtU4ZzFp13XalSR,0.153,1,0.0898,-5.206,1,0.0519,95.011,0.391
2102,0.621,0.506,0.533,7vtHyfbb8ohBxWCTxZmGCA,1.41e-06,7,0.158,-6.063,1,0.0279,150.922,0.175
2103,2.93e-05,0.494,0.976,2spLX3FajXTYqeeItxvwK6,9.6e-06,0,0.257,-3.127,1,0.0661,136.024,0.547
2104,0.000178,0.465,0.969,2D7RkrzbpHw2MwABvAlKY9,0.0,0,0.227,-3.406,1,0.0705,74.979,0.539
2105,0.184,0.521,0.506,0tXEm9Mr1HeDAF5ifuKcTI,0.0,3,0.109,-8.599,0,0.0299,104.991,0.215
2106,0.00199,0.398,0.916,0sUxNEjLR3gtbdCvYooTUt,0.251,0,0.396,-4.312,1,0.0439,109.961,0.558
2107,0.15,0.728,0.738,7bgyJaoO5z3bTUrKJ2hJNz,0.0,1,0.0826,-3.174,0,0.026,98.995,0.771
2108,0.53,0.449,0.227,4DPFAglD143zNIIw1v3hNf,0.0,7,0.113,-9.934,1,0.035,137.856,0.216
2109,0.00193,0.189,0.872,314gi4w3RdZxlocdWw0Khr,0.0187,5,0.898,-6.616,1,0.051,138.661,0.19
2110,0.000349,0.371,0.93,2ahxXRNcY0SrzDZxFujrEx,0.00305,4,0.136,-2.343,1,0.0404,182.148,0.618
2111,5.7e-05,0.551,0.958,2SZ9dixcYGYAVnhpYJuQTI,4.95e-05,2,0.0867,-3.485,1,0.0545,107.479,0.356
2112,0.987,0.336,0.0503,6jmlLjYA04qlGiSCNwWeQT,0.121,3,0.0923,-20.286,1,0.0449,70.011,0.0303
2113,0.00534,0.436,0.87,4TfaJlKMcSbJys6IgTOuEk,0.000226,2,0.619,-6.194,0,0.0681,133.929,0.387
2114,0.0125,0.678,0.9,1AUZx5a22a1ihyWtpaVoK7,0.0,0,0.307,-3.746,1,0.126,107.955,0.415
2115,0.837,0.414,0.252,71tqyFST5xe0hDbHJN7fPc,0.0,7,0.124,-7.475,1,0.0288,106.525,0.217
2116,0.000269,0.517,0.921,72kvGjpPBYPM9sUNixNUKL,0.042,11,0.643,-4.547,1,0.0635,113.878,0.611
2117,0.00596,0.476,0.939,0t52CwOYdERfKSs0qz4yI1,7.1e-06,0,0.23,-3.255,0,0.0467,123.996,0.181
2118,0.000473,0.446,0.923,7qG022nl3z7p1YkYYFmDdj,0.0,5,0.0883,-3.634,0,0.0628,130.011,0.35
2119,0.000128,0.604,0.974,7mKVwG4Ckukcw5mPtRiEU3,0.00614,9,0.0782,-4.811,0,0.12,95.922,0.364
2120,0.785,0.448,0.175,3N7l5CVPqviOKAEnej89Mm,4.63e-06,4,0.671,-12.513,0,0.0309,141.007,0.199
2121,0.00131,0.606,0.909,6viaOSezCxDApUQlIc8mhA,1.99e-05,2,0.0934,-4.492,0,0.0628,120.056,0.552
2122,0.28,0.447,0.512,4YVURBa2pgo25Imn0iGdTT,0.000356,5,0.0983,-9.534,0,0.0278,101.073,0.316
2123,0.00283,0.588,0.917,0zDCwQ2POxNjZoKSd71DDQ,0.00757,2,0.103,-5.29,1,0.0455,129.006,0.686
2124,0.00133,0.224,0.986,7FwDGokNotVre1xsN1ZxIH,0.18,0,0.346,-5.26,1,0.322,138.584,0.0794
2125,0.00169,0.472,0.896,1xvabzc77mLFpP7WpaDtmu,0.0,1,0.091,-4.711,0,0.0402,135.947,0.746
2126,0.000143,0.251,0.949,0Ef5oEOxgArdEifooUk8tQ,0.00623,6,0.0804,-7.901,0,0.0876,167.971,0.102
2127,0.00227,0.558,0.88,1Zkf3TjqU2IgCNQyXiQddM,0.323,7,0.237,-5.614,0,0.0513,154.976,0.628
2128,0.208,0.48,0.871,1FNYNALeYzs75w2Rr8YzON,0.0,10,0.187,-5.025,0,0.0892,185.932,0.811
2129,0.0226,0.666,0.775,1SNipdzMky2C2LwvoVRzsv,0.0,2,0.254,-5.458,0,0.0979,144.998,0.59
2130,0.219,0.419,0.578,5lp4Y8ODGqfxYq8UNcoWkh,0.111,0,0.114,-8.316,1,0.0306,114.972,0.184
2131,0.489,0.347,0.779,31fkuDqkeNbvJUGYmO7Bkh,1.08e-06,9,0.181,-6.128,1,0.0683,120.006,0.374
2132,0.427,0.803,0.632,5ER1BCvna8KR3uNPfewZJU,0.0,9,0.0626,-10.534,0,0.403,139.795,0.478
2133,0.00837,0.377,0.675,4YPprcHPID19zqIn2Z6xLk,0.0,9,0.288,-5.74,1,0.04,162.114,0.444
2134,0.2,0.831,0.531,28rT3OwXdw4VF1MPYIk1P6,0.000356,1,0.107,-7.234,1,0.145,146.391,0.471
2135,0.331,0.598,0.904,72LdECwKyf3kGV1pd9HxS7,0.0,4,0.264,-2.293,1,0.0507,138.091,0.503
2136,0.0309,0.57,0.806,1NuQk5146KS49zrj7gw6WV,0.29,4,0.0854,-4.117,0,0.0296,143.964,0.551
2137,0.679,0.372,0.323,5lZiPGsJD0KjqL05TQZnwF,0.0,11,0.0934,-6.562,1,0.0287,135.959,0.319
2138,0.000298,0.48,0.859,6kL86rNmzt9MY7n4yKZIWj,0.0,6,0.0838,-2.939,1,0.0288,92.542,0.45
2139,0.000104,0.491,0.934,0ZrmRn0CleA96WYsyFMOeT,0.0118,5,0.463,-6.076,0,0.0793,119.981,0.373
2140,5.61e-05,0.499,0.984,28Uy1rMHQ6rZUauFHEgAiy,0.000197,6,0.138,-3.451,0,0.0812,105.625,0.529
2141,0.000335,0.499,0.98,2UUVAZRmhE8oSgavgWONIZ,0.000311,2,0.058,-2.565,1,0.092,105.035,0.388
2142,0.204,0.503,0.709,74drJLr20XF1f4yqyNPRSZ,0.00438,11,0.0675,-5.809,1,0.0431,143.113,0.12
2143,0.00137,0.615,0.862,7rnVWqXzpDKnGWxEejZCWA,0.00414,10,0.332,-8.629,1,0.0536,138.481,0.786
2144,0.000325,0.583,0.739,6CYyaEcaftpaKGAdgxjuA6,8.31e-05,6,0.311,-4.708,1,0.0275,133.986,0.771
2145,0.00148,0.524,0.973,6ToDD6VxTm3zdx67WfaIPx,0.000828,0,0.849,-4.464,1,0.163,148.019,0.625
2146,0.0169,0.558,0.626,2zcOy7cvZueLv7WXua8nPO,0.148,2,0.115,-7.077,1,0.0273,117.874,0.15
2147,0.26,0.677,0.592,5Mf5eCdfA2DVYD5J1kj5Gp,0.000183,7,0.234,-7.051,1,0.0477,132.02,0.47
2148,0.099,0.48,0.488,010gJrV78swYwVNAWjmWAb,0.0879,4,0.102,-11.103,1,0.0245,90.349,0.275
2149,0.0185,0.5,0.675,7dNDyDsDdN2X2n0cWIon5e,0.0152,9,0.201,-9.166,1,0.043,122.813,0.614
2150,0.261,0.506,0.329,0t3BGP2os4LjXL9TVQn6O0,0.158,7,0.0682,-13.313,1,0.064,200.133,0.503
2151,3.39e-05,0.546,0.979,3n6xR0lIKe9XBuvojBMefh,7e-06,10,0.0689,-4.496,0,0.11,120.028,0.18
2152,0.000299,0.495,0.929,7xpfgUe2sxoBx7CFygbTPg,0.00131,8,0.114,-4.792,0,0.0526,95.013,0.222
2153,4.58e-05,0.513,0.973,3VGheGbJrEnGvwteXNBDNt,0.00326,6,0.224,-4.115,0,0.0849,121.018,0.159
2154,0.000263,0.443,0.991,1rMGbnh7zWGs8ME0mbuVai,0.00162,11,0.153,-4.103,0,0.126,77.024,0.251
2155,8.92e-05,0.537,0.972,7z3Q4j4HJDSOZtbR5rbYdG,0.00449,7,0.256,-4.115,1,0.0512,105.019,0.236
2156,9.65e-05,0.391,0.978,2Mgw95kCwTc90H167xVHqu,0.000787,1,0.123,-4.414,1,0.101,175.002,0.363
2157,0.000275,0.372,0.867,50xyeJL2Hs9FDgtI1ROeB0,0.000298,11,0.127,-4.569,0,0.0552,178.05,0.124
2158,0.000363,0.533,0.971,6jaJVPLZOME4TtgW1Es5NT,0.000216,8,0.15,-4.483,0,0.0755,115.978,0.344
2159,4.92e-05,0.512,0.979,3Ekoo27CSzaWShdM43niUp,0.000313,10,0.0794,-4.173,0,0.0777,94.993,0.249
2160,0.00145,0.367,0.993,74qcviASlpWUM5g35HAV1S,2.06e-06,1,0.695,-4.341,1,0.213,180.141,0.124
2161,2.62e-05,0.523,0.979,75R95k0ICuZBFVEjBauOtt,2.56e-05,2,0.153,-4.214,1,0.159,125.038,0.179
2162,6.01e-05,0.486,0.924,7HxPeiu2gKZbGXWJA0bzHn,0.000389,6,0.297,-4.436,0,0.0446,121.036,0.0896
2163,0.0736,0.414,0.674,3al9IDX2rFLr7lRd8CYOK8,9.74e-05,6,0.333,-7.89,1,0.0354,170.038,0.487
2164,0.0167,0.59,0.941,10P6Wb4k29EI4TqAihgzPA,0.747,9,0.115,-9.036,0,0.0339,120.002,0.361
2165,0.476,0.584,0.407,5rFj8OzffT0iggSjcBaeND,0.0,1,0.18,-7.356,0,0.046,115.124,0.341
2166,0.0014,0.485,0.968,0iGq43WpzuMfwUUEjY4wHK,8.19e-06,5,0.23,-4.864,0,0.0912,91.973,0.269
2167,0.014,0.537,0.698,0vk5xPEZ07pNgA0mA4YQr1,9.39e-05,0,0.443,-7.785,1,0.0278,99.99,0.537
2168,0.877,0.647,0.308,1O7vJOWNqVEjOsC53IX9S8,0.0,0,0.282,-7.105,1,0.291,139.62,0.377
2169,0.00141,0.553,0.939,3P1m3aJgDl9OTrc4fY1gQF,1.5e-05,11,0.449,-2.188,0,0.0736,130.083,0.531
2170,0.0368,0.694,0.83,3MfzcYpJXflxyRjS4M5MJg,0.596,1,0.226,-3.167,0,0.0786,162.51,0.468
2171,0.0281,0.756,0.253,1pDP25zmZxVY8AqTj74vyZ,0.761,5,0.17,-7.164,0,0.0822,139.96,0.379
2172,7.27e-06,0.321,0.986,0w35yyCxWVgy7yWzw2EYiK,0.0,2,0.359,-2.83,1,0.0637,112.396,0.521
2173,0.0333,0.272,0.95,0jXMl2Oq5NbkaKPniSMuWA,0.0,2,0.0648,-6.013,0,0.258,185.267,0.344
2174,0.000193,0.382,0.997,3HoEfnuWyZeVOS8ASZcQT9,0.00505,10,0.726,-3.434,1,0.245,159.98,0.037
2175,8.94e-06,0.386,0.978,7LyPX9bQDaVXi6LvCZl5LJ,0.622,11,0.0996,-4.234,0,0.147,93.986,0.203
2176,0.000494,0.498,0.98,4avLL7ciELkDuI0ED5wOIM,1.62e-05,5,0.904,-3.023,0,0.1,75.02,0.417
