,acousticness,danceability,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
201,4.81e-05,0.394,0.918,2sTSjBKuuEOAOOMqlbX5FG,3.67e-05,7,0.113,-4.897,1,0.0907,132.012,0.331
202,0.0389,0.492,0.939,3WvENg99oEKz7rPg6CbLOM,0.0,1,0.23,-4.788,0,0.369,163.026,0.576
203,0.00112,0.494,0.916,1mQaehT2IA8PAb6drI1RNB,4.43e-06,1,0.0996,-4.734,0,0.233,89.468,0.433
204,5.12e-05,0.6,0.821,30Ih2VLYmGIWameeQeyaDr,0.77,1,0.519,-7.956,0,0.0266,117.013,0.287
205,0.18,0.673,0.785,45F8x3NFVSEgatyIsCv2hg,0.000335,10,0.0847,-5.476,0,0.0311,95.068,0.442
206,0.00358,0.377,0.799,3ig2dV1bPM5ejNjd0iOp9U,0.0337,8,0.258,-5.825,1,0.0377,149.967,0.319
207,2.63e-05,0.398,0.926,3N7w9YAUm1QW4HpZ28SZBP,0.00876,4,0.155,-4.061,1,0.066,154.034,0.54
208,2.96e-06,0.409,0.679,01lrUfvimjGgJTA4sat6kU,0.0175,9,0.112,-5.832,1,0.0301,84.996,0.215
209,0.00595,0.509,0.838,4zRzDaAzW1pvQjH4ordliG,0.0,4,0.128,-5.35,1,0.0522,148.053,0.723
210,4.71e-05,0.395,0.861,17cA2MIpxgIQRRSByDC1C2,0.000523,9,0.0572,-3.583,1,0.0793,167.986,0.246
211,0.0058,0.457,0.961,4DlyJoASCaYdD6xlEZUTdi,0.0,5,0.324,-6.64,1,0.0708,88.469,0.588
212,0.00235,0.164,0.824,6nStFBb5DgiShZMXdyxgeo,0.0,6,0.229,-4.198,1,0.081,177.419,0.309
213,0.0122,0.434,0.969,6CkkYomJPpdJJBDNbTrf5V,0.000347,3,0.0634,-4.873,1,0.146,184.954,0.201
214,0.000119,0.502,0.876,62kiOA1eb5Y0pQJhBjBU2x,2.98e-05,10,0.0855,-7.948,0,0.0623,176.993,0.771
215,0.000152,0.369,0.841,53B73U64U2y9pX6TrvlxWw,0.181,3,0.15,-4.487,0,0.0419,154.865,0.178
216,4.24e-06,0.418,0.86,3nmfOLcIuOGQwXBWNXzdUQ,0.000112,1,0.16,-5.788,1,0.0436,152.045,0.199
217,0.00148,0.544,0.811,2MhGPz4h66W3Oz0Nnir78c,0.0,11,0.13,-6.09,1,0.0362,127.37,0.603
218,0.259,0.334,0.484,6wxvB3xYtqLeFQtc8IwCpg,0.0,4,0.165,-5.199,0,0.031,184.043,0.0837
219,0.000755,0.491,0.864,2cqQQB5Ft23FFrpKTnXeZv,8.39e-05,2,0.253,-5.695,0,0.0491,144.046,0.345
220,0.000141,0.462,0.984,3fPSHjVO4iwwGEhHvTwlNb,4.28e-05,6,0.377,-3.559,0,0.114,156.921,0.327
221,0.0031,0.39,0.826,50qpf93mUbwH7yGuM0rL77,0.868,1,0.13,-8.118,1,0.061,119.982,0.394
222,0.00306,0.571,0.917,3xjaGcPIiburFV7PtxEiAS,0.0,9,0.0891,-3.095,1,0.0733,112.893,0.845
223,0.000868,0.472,0.97,5S5JRTGniOUEoQVDt48Uht,1.3e-05,7,0.387,-4.983,1,0.123,109.49,0.379
224,0.613,0.472,0.49,3Ntxgo0ZdulIVp2OnLKI9a,0.0,0,0.108,-4.785,1,0.0266,80.356,0.139
225,5.95e-05,0.494,0.869,3KqQl3abi6zmJu8iwhVIIA,0.0594,2,0.237,-5.297,0,0.0476,113.25,0.172
226,9.36e-05,0.416,0.912,3Kdnt6Fep2fSxipZtt4fmC,0.0,6,0.374,-5.195,0,0.0905,186.973,0.602
227,4.97e-05,0.525,0.972,7LQHWHdRgpSlWrRhKgnIlP,0.0,1,0.376,-4.121,1,0.054,94.989,0.368
228,0.000111,0.389,0.992,41hbQ8jEt5ZplPMd2BPR8d,0.0,1,0.351,-3.419,1,0.212,154.982,0.301
229,0.00178,0.481,0.975,2JcQoneDW67pElHb5LUrd6,0.141,11,0.063,-2.333,0,0.13,120.15,0.273
230,0.134,0.514,0.859,76GLflx9QeYC0pjhYyASo7,0.0,9,0.0984,-7.002,1,0.0616,123.38,0.484
231,2.04e-05,0.32,0.947,5sxSfajurxK1jzBUzTLou5,0.0,2,0.31,-3.918,1,0.152,134.099,0.471
232,0.000176,0.493,0.981,5aG4m43tTuVCcbOCvO6VoO,1.01e-05,10,0.307,-4.271,1,0.0687,108.997,0.383
233,0.000548,0.407,0.919,1IxxsxcpJsuVM9JgMwPXTy,1.61e-05,5,0.0748,-3.653,1,0.0863,150.407,0.304
234,0.25,0.851,0.667,2nyTaLu3TTrSS6CAxR3z0b,0.0,3,0.19,-7.061,0,0.268,138.011,0.596
235,0.0116,0.491,0.981,5t1sJQEcAltWjCfGL50aQT,0.000971,7,0.144,-3.673,0,0.131,138.015,0.366
236,1.69e-05,0.295,0.879,2njrKqbYebpZnFWF8DyO6d,0.000121,2,0.331,-4.943,1,0.0409,105.416,0.375
237,0.00365,0.441,0.872,2YZrjrLRMfGdyue73N6BLY,0.0,2,0.0819,-4.168,1,0.0551,170.015,0.258
238,0.0151,0.295,0.991,3hcovt5ftpN3f7FL3KplLA,0.0,4,0.907,-3.34,1,0.158,80.33,0.196
239,7.62e-05,0.435,0.97,6Bo4HhUPdtnF8uuk8FF9ss,5.65e-05,10,0.0778,-3.615,0,0.0517,124.309,0.401
240,0.000738,0.467,0.839,4mPiTSD96K4Dha1irhqpW3,1.99e-05,4,0.121,-3.584,1,0.0295,137.902,0.518
241,0.0018,0.522,0.827,6IVlHRrjTKep5SS9kbcpTa,6.8e-06,7,0.0818,-4.145,1,0.0283,131.691,0.335
242,0.0209,0.516,0.889,36DrLw8kpZY9QJIxutgfRy,0.0,0,0.0789,-4.237,0,0.0386,115.037,0.453
243,3.83e-05,0.489,0.955,0YmUts6QtHUEmKCASWLuHr,0.000186,11,0.334,-2.771,0,0.0363,129.352,0.815
244,0.06,0.448,0.665,1SKPmfSYaPsETbRHaiA18G,2.55e-05,9,0.0828,-4.203,1,0.026,172.004,0.304
245,0.0014,0.517,0.839,0yac0FPhLRH9i9lOng3f81,0.000365,0,0.108,-3.521,1,0.0287,94.016,0.416
246,0.00129,0.547,0.848,0G7XfFgk1HRuoYyV38mduH,9.04e-06,11,0.276,-7.766,0,0.0659,191.993,0.783
247,0.0557,0.606,0.784,55YqwT8BH8alblsZ10zVIO,0.0,9,0.177,-7.06,0,0.0381,85.983,0.727
248,0.00874,0.565,0.715,6GJNzMBcCaMDq1xJKuTFKq,0.000714,5,0.0836,-6.717,1,0.026,130.028,0.326
249,5.57e-05,0.375,0.973,0AW4s0lEvbGqBYG9jwgxIR,0.301,2,0.354,-3.572,1,0.1,175.017,0.387
250,4.78e-05,0.418,0.982,0A61KXiNWA9rJMHllD7yOw,1.8e-06,7,0.0966,-3.598,1,0.216,186.955,0.431
251,0.00431,0.522,0.986,1ykZFeVVceB3NEhCX5rJaH,0.0112,7,0.266,-3.205,1,0.0633,130.028,0.834
252,0.015,0.498,0.963,5U87poJhGdDVROtitLtEyJ,0.000319,1,0.23,-1.385,0,0.0831,134.842,0.369
253,0.00718,0.589,0.927,5RcmEXHZb0q7mPIu2NyjDZ,5.94e-06,8,0.0883,-6.409,1,0.0516,115.009,0.455
254,0.617,0.539,0.432,0M6TLjxixptslrmQpWbRoR,0.692,8,0.11,-9.298,1,0.0249,105.196,0.133
255,0.0113,0.621,0.943,7s4vC71u1zovWSMNu6hwbJ,0.0,11,0.135,-4.591,0,0.144,114.955,0.747
256,0.000453,0.379,0.885,1MgAOgtYWwtG6hGQ348yi4,0.000576,4,0.358,-5.491,0,0.0546,177.893,0.118
257,0.0598,0.488,0.737,1OJoqkyHmGMaoKdZxrpm4Q,0.000374,0,0.145,-6.736,0,0.0342,124.994,0.327
258,1.29e-05,0.444,0.965,3hcZn00mmA4UuPbVs30lIR,0.0064,1,0.231,-4.771,1,0.0909,110.016,0.258
259,0.00256,0.371,0.869,7pcQP65WLjONttMkZoDvfl,6.35e-05,6,0.0893,-5.18,0,0.0551,163.017,0.245
260,0.0589,0.631,0.966,6AH3IbS61PiabZYKVBqKAk,3.05e-05,2,0.0883,-3.602,1,0.0485,124.999,0.763
261,0.00164,0.475,0.926,4F0QcI9Wh1x7dleFHGC7Fy,1.39e-06,11,0.102,-4.067,0,0.0769,104.999,0.432
262,9.62e-05,0.308,0.924,71U9X93wy4BQGyvmjFqApv,0.00952,9,0.382,-3.921,0,0.0927,179.965,0.257
263,4.31e-05,0.418,0.905,5qhmdG1gvIzwqRgbcZwRVB,0.0,4,0.283,-6.069,1,0.0594,76.56,0.521
264,9.87e-05,0.457,0.978,4oPTfCGCsP5nowYFivkuQ3,0.275,4,0.371,-4.841,1,0.104,123.513,0.117
265,0.00103,0.505,0.876,48iFFB7BCiY27rcrkSP6DW,6.03e-06,11,0.206,-5.481,1,0.0612,177.11,0.828
266,0.0127,0.538,0.747,43CG5O08Tj6ODmSWQ9pfvF,0.0,9,0.109,-4.376,0,0.0328,125.334,0.0913
267,0.000104,0.455,0.947,2SJoURQgsD1BtdEjlAVeNE,0.000135,1,0.377,-4.582,0,0.123,164.711,0.565
268,6.35e-05,0.462,0.825,1ZiQSh857sjgpXEiGW6GDR,5.11e-06,1,0.319,-4.881,1,0.0485,157.01,0.656
269,0.633,0.555,0.665,1AgjYqjPQiSHhaqeQDp5sw,4.96e-06,11,0.0851,-7.038,1,0.0326,124.444,0.831
270,5.66e-05,0.36,0.965,6DDZHi5qmz8vYNgDKjPNr6,0.121,2,0.087,-5.313,0,0.0903,149.984,0.18
271,0.000522,0.489,0.774,7kOPkoYHpAVBBuvSWwvIS4,0.00139,4,0.073,-10.706,1,0.0364,94.994,0.407
272,0.0274,0.47,0.771,7ilC8PpN0mHeZprXjuzguA,0.141,0,0.111,-5.438,0,0.0385,110.063,0.0616
273,0.0182,0.495,0.546,3AF6JW5zzVmSkQWIKMVYqh,5.26e-06,11,0.067,-8.878,1,0.0422,90.067,0.205
274,0.108,0.636,0.712,4MKb4gyB7TywwJKvfIrkKx,0.0,10,0.167,-3.641,1,0.0283,105.006,0.798
275,0.344,0.819,0.881,07vaKtvlewP1C1L2EeFL4r,3.12e-06,3,0.143,-7.707,0,0.178,138.054,0.754
276,0.00242,0.554,0.798,5DiKYXI8320RTmEvzPLkuB,0.00179,11,0.122,-4.994,0,0.0381,100.89,0.193
277,0.00574,0.571,0.842,4INra4bJJzLShMA6C5IDNq,0.0,4,0.277,-4.046,0,0.0488,129.034,0.541
278,0.057,0.561,0.828,2tPNoYGaDmDWYCk1hO4ko9,0.0,8,0.196,-5.935,1,0.0585,159.018,0.76
279,6.89e-05,0.435,0.984,3Ws7RkYECODl8EbfW6nHH2,0.000307,7,0.188,-4.084,1,0.0543,101.03,0.427
280,0.0603,0.624,0.872,2VAU6X1A3VVhSneZIcXKpt,0.0,4,0.103,-4.845,0,0.0391,93.045,0.891
281,0.58,0.752,0.733,2Kzg19sxI0Ae381pOSHoSe,0.000634,0,0.113,-5.822,0,0.0493,92.974,0.748
282,0.0628,0.451,0.811,6nEvnNqDuMSvR3KwoOcp6D,2.49e-06,11,0.0986,-7.559,0,0.0676,160.069,0.635
283,0.0324,0.748,0.903,6wKJjrWWP4qpzYbE8oQkc4,0.0,3,0.106,-5.877,0,0.0385,115.018,0.751
284,0.00543,0.618,0.759,105XI7vzHuwEmT8sILj9q5,2.8e-06,9,0.344,-5.914,0,0.0407,115.004,0.531
285,0.335,0.439,0.442,1Bph2KY0MA2JUiX5uADWjZ,0.00889,8,0.107,-8.873,1,0.0288,119.81,0.189
286,0.000192,0.17,0.949,2ZULEJnMCy8S54UwCecbJr,9.2e-06,9,0.415,-3.214,0,0.247,169.053,0.554
287,0.00273,0.519,0.785,1zZQ8p9kQJ6sM5rSXfBgd3,0.0,7,0.0652,-3.126,1,0.0375,96.0,0.599
288,0.00232,0.562,0.809,0Rr8xlOfXa8bezebu0TbVY,0.000629,2,0.0732,-4.976,1,0.0693,127.453,0.476
289,0.00834,0.741,0.752,73ugi7kJ0rbMC6NUCB8L3S,0.00165,2,0.0438,-4.968,1,0.0386,114.02,0.609
290,0.000383,0.563,0.889,2XC6w5cln0ywxxih9yP2dG,0.000686,1,0.157,-5.386,1,0.0402,120.05,0.445
291,6.37e-05,0.345,0.945,0GsXge2Y1OVTLaeVpGOONn,0.000161,3,0.0822,-2.649,1,0.0619,129.98,0.339
292,0.000127,0.283,0.92,2B2b6t4xyxnZIgQxVkAANN,0.79,5,0.102,-3.162,0,0.0584,175.133,0.647
293,0.0008,0.375,0.98,7iq0SyzrWXWf6Q6taKekkz,0.0,4,0.367,-4.464,0,0.195,175.009,0.193
294,8.5e-05,0.467,0.937,0n8tIXRZ2IVzsJAUe2dh6q,6.44e-05,9,0.312,-2.734,1,0.104,89.982,0.582
295,0.015,0.461,0.697,2DSNpAocc13CfXUHCnnPcM,0.000916,4,0.119,-9.597,0,0.0292,83.741,0.182
296,0.000509,0.317,0.932,5jPNSXFUA7J9a9iMt6K0cP,2.34e-05,9,0.191,-3.536,1,0.175,109.851,0.277
297,0.000693,0.432,0.947,3OfHKcMnXHPLnLjLlTX6An,0.0,2,0.0866,-3.631,1,0.097,173.958,0.397
298,7.48e-05,0.46,0.979,4mm0Lb8vsdNVGcBFktHZcW,1.57e-06,9,0.0836,-3.415,1,0.0915,76.039,0.283
299,6.73e-05,0.404,0.97,5UYtQcoSPiD3whunhLnkkP,1.3e-05,5,0.177,-3.702,1,0.156,170.056,0.502
300,5.15e-05,0.409,0.965,0O8lXY0YfZlDATutuhUBbV,0.0677,6,0.131,-4.047,1,0.0979,76.529,0.575
301,0.000134,0.357,0.869,3tu6pZ5l5Vdjqo31oPclAQ,0.0,1,0.165,-5.261,1,0.046,166.022,0.273
302,0.0451,0.854,0.592,3VJb5JXc1qHRhIOSapXjLb,6.52e-05,1,0.0922,-9.294,1,0.126,138.284,0.46
303,0.000485,0.518,0.884,5gEGnbvymvMxWPtga613oF,0.0,9,0.327,-4.632,0,0.062,120.02,0.344
304,0.00775,0.276,0.993,6fcdbpk8u6M39jmBWVfnlE,2.81e-05,11,0.251,0.025,1,0.395,175.234,0.176
305,4.01e-05,0.207,0.963,3jN5uALugt5cEBlK46NqLS,0.102,7,0.14,-4.8,1,0.205,168.235,0.12
306,0.000108,0.467,0.929,4fdblGxNsumTSbP0QOnUHi,3.23e-05,0,0.171,-5.932,0,0.0917,112.531,0.372
307,0.00811,0.468,0.972,20WfBEoY5LuJdK9slRv71l,0.00103,11,0.46,-3.327,1,0.0521,119.647,0.6
308,6.92e-05,0.426,0.946,77Ht6FFAeyHgKl6X87mnTk,7.04e-05,10,0.331,-3.089,0,0.0822,174.052,0.433
309,3.13e-05,0.482,0.965,1vPafJf1pdQ3smvtQ0CtVc,0.118,8,0.305,-4.752,1,0.0928,125.005,0.254
310,0.0266,0.608,0.742,12o5Dx6tvMTxyhqWO3BcRj,0.000674,2,0.376,-6.111,1,0.0386,80.01,0.672
311,0.553,0.556,0.274,6TDOEOjpw6NPzpBMnQNbEN,0.0552,9,0.107,-15.072,0,0.0709,153.419,0.273
312,0.00977,0.612,0.897,0rmTL2i3ay6HxQuN1fmJV9,0.0,1,0.174,-3.263,0,0.0881,84.955,0.893
313,0.000179,0.487,0.958,2VMrumq8PtvdFt90VCLiaK,0.0,1,0.111,-3.373,1,0.152,90.079,0.694
314,3.25e-05,0.479,0.864,3bZl8Bdli5TPZH3CaGfMrN,0.0215,5,0.0751,-2.706,0,0.0366,97.028,0.403
315,0.0414,0.585,0.568,6Z3fwfiW1jxk9TbFVR23g7,0.0,2,0.273,-6.903,1,0.0413,116.947,0.203
316,0.00715,0.702,0.794,6J7WMB5GII6pEOzy687jhO,4.56e-05,3,0.11,-5.913,1,0.0562,103.972,0.37
317,4.42e-05,0.493,0.984,2Fup9XFE9sXWu9Qft2Q7ZB,4.99e-06,5,0.349,-4.222,1,0.0672,103.963,0.192
318,0.0336,0.237,0.971,5Z7GhSakxoo0rReSPp7CwC,0.0,5,0.0884,-3.572,0,0.504,170.125,0.288
319,0.0281,0.459,0.838,4UmOAzO9O1xxFQEym6ZcSj,0.0,8,0.0596,-4.73,0,0.0586,140.002,0.544
320,0.0188,0.574,0.839,40va05AmHQ9G5cVVe1jxAc,2.32e-06,9,0.222,-5.716,0,0.0599,179.9,0.418
321,0.000703,0.495,0.759,6cDcTlUrVn6HCfU2McVPCr,0.0,11,0.389,-4.484,1,0.0697,87.365,0.539
322,0.0922,0.515,0.407,0SiS1Iud2fNazdtccUxE7m,0.0,0,0.0611,-8.032,1,0.0278,146.02,0.416
323,0.000362,0.215,0.706,47wRwMpDXvhQV9rbX1dWYz,5.57e-06,6,0.0879,-6.475,1,0.0434,165.684,0.471
324,0.143,0.673,0.885,48CinMznGlXCS4u6PW3VCH,0.0,11,0.184,-3.574,0,0.0569,121.082,0.704
325,0.00316,0.647,0.87,7LQaukWBYM0RW6MH2wvmx5,0.000586,9,0.116,-5.565,1,0.0411,110.014,0.553
326,0.000182,0.498,0.948,2J47tUZDv5ZiTbosz5XZBC,0.00081,10,0.211,-4.521,0,0.0828,138.998,0.238
327,0.000188,0.5,0.985,2tHNLgAcCzlzXohoUG1Kcl,0.0532,9,0.327,-4.872,1,0.0786,121.003,0.42
328,0.00178,0.481,0.975,4sYQbdudBHfgKDXhrVmycI,0.141,11,0.063,-2.333,0,0.13,120.15,0.273
329,0.000299,0.49,0.915,53H9GpoVyBQWlaSCdOCOcl,0.00199,8,0.113,-6.226,0,0.0472,95.027,0.256
330,0.000254,0.444,0.986,0dVqiFg1cssTbVBxUfJQ1i,0.00459,6,0.145,-5.508,0,0.106,77.02,0.251
331,4.84e-05,0.425,0.998,3S8aryTgYPwpYBVdPAxrtz,0.0111,9,0.437,-3.432,1,0.0491,95.01,0.207
332,0.0297,0.582,0.906,4rJvEahqzxI6K1oF7NiOlk,0.00129,11,0.35,-3.66,1,0.134,75.018,0.466
333,0.0103,0.406,0.985,0nL0oVsMAyUP9HmDZuiOl5,0.0,4,0.277,-3.78,1,0.203,167.024,0.451
334,0.013,0.535,0.725,4QRkCwqwHFaZ7xeoR9CHL6,0.0,8,0.156,-5.861,0,0.0302,122.84,0.509
335,0.0326,0.561,0.914,50Sz2jgUS3ds6IXCzI9AjC,0.0,8,0.0741,-4.141,1,0.0997,140.043,0.552
336,0.0954,0.459,0.691,69EQTIwhhj0bwB1d56un2q,0.0,6,0.0366,-6.596,1,0.0355,75.548,0.639
337,0.532,0.537,0.395,6fB99WkMtW7lHF3pkG3wHb,0.0,7,0.103,-9.047,1,0.0262,104.537,0.14
338,0.0434,0.358,0.794,48zskx7bQ2BLBCZWuQv0wX,0.00124,8,0.138,-5.939,1,0.0838,132.072,0.273
339,0.000151,0.486,0.893,0mNDYQFxbeps4DLLtYSxNe,0.0,3,0.154,-5.617,1,0.0485,105.025,0.852
340,0.00648,0.471,0.912,5y8wkAJta437dERIGeo5AA,0.0,0,0.319,-5.232,1,0.0833,90.041,0.416
341,0.00118,0.578,0.701,2PDDWBc27xCbDcC0MZVD45,0.00269,2,0.0858,-6.63,1,0.0313,126.989,0.234
342,5.04e-05,0.438,0.974,2Nsic8MMQ0B4bFvOHJhu2H,1.58e-06,11,0.0814,-4.996,1,0.127,90.033,0.266
343,0.000124,0.394,0.928,4KjWkKCyCsrlrnBlZRZWqv,0.00368,11,0.105,-7.899,1,0.0395,164.983,0.718
344,0.000255,0.418,0.93,3CarDflN0DMF2L6AO5WbaC,0.000434,7,0.192,-5.639,1,0.299,174.059,0.419
345,8.97e-05,0.386,0.97,1gGuy5HOXa3Y1WeS5qgaDj,0.0115,0,0.0843,-3.453,1,0.0685,142.018,0.392
346,1.02e-05,0.409,0.983,4JEgSIbfwqy3PxGUL8ZPLj,0.00809,5,0.171,-3.197,0,0.0673,165.948,0.425
347,0.00119,0.36,0.953,4Tp5pG9AHfajQZGUL0BKne,0.0,11,0.112,-2.449,0,0.0807,183.989,0.285
348,0.00416,0.345,0.788,6fK2kiu23NHLAKBwCRVCAr,0.0,2,0.105,-6.574,1,0.0549,157.952,0.3
349,2.98e-05,0.328,0.985,7HDSZpItnbye4ZuDiUeVuy,1.52e-05,2,0.272,-4.797,1,0.26,174.408,0.125
350,0.0191,0.543,0.938,04O44ubiHsmxax67XcZgCh,0.0,9,0.141,-4.745,1,0.0371,153.021,0.701
351,0.000608,0.237,0.759,7beMeoBjYCAe6FSVvFGXSA,0.000345,3,0.167,-5.297,0,0.0458,185.059,0.337
352,1.29e-05,0.432,0.975,0MTi9KjetuKpCZ6WqgFCwW,0.00936,7,0.236,-2.56,1,0.0785,99.025,0.537
353,9.51e-06,0.45,0.906,4FqOCEnV6T91TFQJSll3Tk,0.032,1,0.206,-3.825,1,0.0384,179.969,0.502
354,4.44e-05,0.211,0.965,5rLwnbPExWwiPbScCNlvxC,0.0,0,0.526,-5.467,0,0.211,185.232,0.346
355,0.0493,0.593,0.845,4VbxZbS5Vrwr8nnHCFBiXx,0.0,9,0.0929,-5.08,1,0.0908,96.047,0.728
356,6.31e-05,0.29,0.961,2dhGmSOhkf4HGP19Q4vlhT,0.103,1,0.166,-5.509,1,0.153,160.044,0.0947
357,0.000654,0.453,0.918,1RBp066aIOYJJQvsOM6mxL,0.0,6,0.232,-6.358,1,0.0402,129.994,0.384
358,0.0004,0.34,0.956,0sEWDNF6fesOJExEGIMRHn,0.00322,3,0.666,-4.162,1,0.157,195.019,0.435
359,0.00435,0.516,0.952,5wmFfuDHLLVdEHuf2qzmgq,1.85e-06,9,0.309,-3.288,1,0.0956,109.913,0.371
360,0.000828,0.582,0.978,5XISQ14XDQT6tsnlCQXlEW,0.0,0,0.313,-3.338,1,0.149,119.951,0.355
361,0.000109,0.537,0.645,0EI5IgLyMuikoQoswYM345,0.00733,7,0.104,-6.512,1,0.0316,88.034,0.355
362,0.876,0.331,0.243,4RYe9IjLIIJ9wQjJ0g0R4S,0.0,4,0.102,-7.721,1,0.0341,150.867,0.0764
363,2.47e-05,0.404,0.944,0O8DpyvxcAnb9CyngBR2s5,0.215,1,0.151,-6.038,1,0.118,162.032,0.644
364,0.333,0.747,0.649,3uPt20NZVz4AOhFPUzzEv6,0.0,10,0.172,-6.218,0,0.219,88.011,0.84
365,0.92,0.453,0.17,4HJf5RWQVUGxTViTQciKYr,0.0,1,0.094,-13.082,1,0.0319,80.814,0.175
366,0.0428,0.818,0.596,64tzgnoq4Hbqgk45jzr7jn,0.0,8,0.0756,-9.133,1,0.319,160.008,0.658
367,0.106,0.831,0.504,1O2jHFQWHgTTo50LBsgsUa,9.95e-06,1,0.059,-11.173,1,0.14,101.015,0.799
368,0.131,0.598,0.831,0sRY4hUad3Ke7DPSFQ5bnl,3.48e-06,8,0.0804,-3.477,1,0.0506,119.999,0.704
369,0.000692,0.554,0.986,3I7AdGX3qwgZ1brKzu1vVr,6.92e-06,8,0.163,-2.38,0,0.24,113.541,0.459
370,0.143,0.673,0.885,6fvbl9D9VjMtLRQsuWPyYt,0.0,11,0.184,-3.574,0,0.0569,121.082,0.704
371,0.00197,0.408,0.92,0IpHg3kAiR9Qf1VJbGrmsY,0.00106,2,0.0751,-3.082,1,0.141,101.44,0.337
372,0.00165,0.478,0.816,6wGzrGwqJKQ7PW3wh04ZYo,0.0,11,0.356,-4.288,1,0.0451,75.959,0.264
373,0.00046,0.368,0.802,5wzEnAa997Py5C7jACiYr9,0.00139,6,0.182,-7.143,0,0.0838,133.683,0.19
374,0.0718,0.471,0.91,2MUjjjAhnm5PqJAt9Ciecm,0.0,7,0.0855,-3.927,1,0.0286,156.067,0.482
375,0.011,0.561,0.935,3llg6uc2Z1OJDUoxqdiWTO,0.0,1,0.26,-3.807,1,0.0936,89.973,0.625
376,0.000683,0.297,0.952,3XFaGEb6daqdj39ThpJ2XI,0.00643,9,0.239,-3.674,0,0.0913,137.676,0.0721
377,0.495,0.56,0.719,3cUGIvft4ls9JCbKHwXnRm,0.0,1,0.106,-6.803,0,0.0595,82.914,0.712
378,0.00468,0.4,0.738,7e8ZQd7dGyYjDthOKzKvrN,0.0,7,0.0512,-5.784,1,0.0673,164.411,0.486
379,0.0413,0.587,0.752,1eCPnwN8WHTZMLnejq477E,2.32e-06,0,0.26,-5.381,1,0.0361,119.975,0.453
380,0.000711,0.234,0.906,7K7VlKofwBbhJKlPRpb8bE,5.99e-05,0,0.118,-4.305,1,0.0503,154.088,0.21
381,0.0593,0.479,0.668,3O2DuvabaKjkNdhtQSaUjQ,0.0,7,0.161,-6.177,1,0.0538,167.809,0.303
382,4.54e-06,0.486,0.978,7kLtLBic2lWrMe7HM2oR7G,0.395,7,0.122,-5.806,1,0.11,119.981,0.0398
383,0.00408,0.404,0.766,20zs5ECJ4on1YqXHiDZkTN,0.00101,1,0.109,-7.31,1,0.0325,142.846,0.528
384,0.00159,0.589,0.926,2DgNU6gNzAP68uElwQThVW,0.0,0,0.196,-4.266,1,0.0396,81.471,0.591
385,0.0142,0.621,0.802,6vYx18oHSUU3xDWFW9QaI9,0.0,6,0.0635,-4.935,0,0.0268,107.003,0.541
386,0.000201,0.481,0.979,2x0BR7Ct3NIDlTGUZcF4ia,0.00984,8,0.165,-3.11,0,0.182,120.012,0.311
387,0.638,0.263,0.237,3tJjZMHLqhD8DaGgdBICnc,0.305,3,0.109,-13.738,1,0.0344,73.024,0.0461
388,2.77e-05,0.482,0.947,1KFkBxu2t35Dl3b3ygzydp,7.88e-05,6,0.129,-3.555,1,0.0524,104.97,0.596
389,0.000916,0.341,0.98,1MWvhPd1Oju80pchgb4Hm1,3.28e-06,1,0.362,-3.801,0,0.149,186.712,0.521
390,0.000156,0.339,0.978,5odm5HACs257EawVLt6XJe,0.0,11,0.111,-2.837,0,0.147,166.812,0.454
391,0.00346,0.58,0.904,21kEWkEejQyTK5nyix4hzt,0.0,6,0.0503,-5.387,1,0.0698,105.051,0.332
392,1.06e-05,0.455,0.96,0ZZdmxQTeWr2bJo0ENej4C,0.204,0,0.379,-3.229,1,0.0888,120.013,0.361
393,0.00235,0.614,0.88,65fGvQYBCx3MxRf3xInWQQ,0.016,1,0.479,-5.408,1,0.0419,99.997,0.565
394,0.0854,0.634,0.524,3KgjLhrGWRykp9BdFwLnD0,0.0546,6,0.107,-8.616,1,0.0281,104.976,0.39
395,0.000391,0.446,0.945,4sEcNEUvswuaKbCjj4fCvQ,0.00761,1,0.117,-4.25,1,0.0682,90.002,0.206
396,0.000136,0.45,0.883,1c0l1gY7BMFmkO6Tg8Bl3y,0.0379,1,0.035,-3.739,1,0.0381,180.108,0.737
397,0.00048,0.402,0.834,1VOLGrdWmZnZNgc2E0eghv,3.11e-05,0,0.44,-5.986,1,0.0326,161.712,0.285
398,0.0467,0.535,0.905,693C5t9echaVfX5jDIuBvB,0.00202,7,0.0752,-5.461,0,0.0511,90.891,0.245
399,0.0692,0.43,0.88,6gurgJWMwjNntcYq2YlDLY,0.0,11,0.382,-4.41,1,0.0687,175.214,0.654
400,0.00595,0.559,0.907,4OIVD4E7fML7Zw2XgKtYGk,0.0,0,0.0853,-4.158,0,0.0403,109.05,0.321
401,0.00256,0.447,0.968,6EtAJUmBqj57hkiBxDy27I,1.15e-05,11,0.289,-4.351,1,0.113,95.034,0.33
402,0.000147,0.432,0.953,7MS7cE8QXF9Vi6COjBx1p6,0.138,11,0.129,-4.469,0,0.0821,148.189,0.481
403,7.62e-05,0.258,0.919,3k2Mcy9aXFSi4bZozGSQiQ,8.12e-05,4,0.0325,-5.633,0,0.175,89.688,0.305
404,0.000151,0.45,0.959,2XXYs8L67JBBePxwCZhtxK,0.154,3,0.145,-3.897,1,0.0636,75.025,0.749
